"alpha_1","alpha_2","alpha_3","alpha_4","alpha_5","beta_1","beta_2","beta_3","beta_4","beta_5","beta_6","mu_alpha","sigma","sigma_alpha"
3.4828107977732,3.64212163661466,3.24334007477433,3.78097707428932,3.20364743188575,0.184900389363933,-0.277065059138596,-0.00922806752786215,0.41948566091587,0.236591772010909,-0.496132010571167,3.51890249359782,0.508705386763338,0.37570181033873
2.60770979314199,2.77351337135208,2.55825488073203,2.82594835532408,2.56822063169301,0.140283942261393,-0.180285182604144,-0.0366656962948375,0.30960634335646,0.287870872210226,-0.474553602151768,2.58241351858035,0.531996561791468,0.250798735323439
3.27971767535525,3.06372377173002,2.67353205290112,3.21510079260304,2.8629953707844,0.148627113878458,-0.220140636116242,0.057459865130347,0.353615961144147,0.273499089317922,-0.511332220367627,2.77851189833816,0.566783143644851,0.359205807039944
3.21218671817146,3.02475533976803,2.87474705456566,3.25154273437765,2.69535563903518,0.138661096911666,-0.226319097854043,-0.105014092441884,0.184726635745008,0.382568972165568,-0.404243588942854,3.18347783879957,0.500597718253605,0.280390478790854
3.09209411924831,2.74871726326357,2.66786155096892,3.14650577315934,2.65890628918168,0.147220544853548,-0.190785365298587,-0.00784659539768359,0.355413536855549,0.125468552991589,-0.658883966869262,2.77418484290981,0.49582686041465,0.187741577535138
2.39986924197071,2.38758344193225,1.7258573928881,2.39194595487571,2.08311419813286,0.148092731747444,-0.154562107854416,-0.0443521760122145,0.245472624055084,0.313798841194446,-0.39654140926814,2.13991177004639,0.503183961146127,0.338903788990359
3.02473124302256,2.882332164367,2.64620508614299,3.07050686514641,2.78277253649297,0.164233602785401,-0.18898564267575,-0.0496151835693118,0.628605244804155,0.0255290030106535,-0.538290557699212,3.11133774061237,0.499658212404657,0.250886619317227
3.53068993493109,3.49968697542904,3.13576363294998,3.61787944258404,3.10504036299281,0.197000550226001,-0.260386634960619,-0.0444157789358058,0.310654103964777,0.135955097559315,-0.603929953895211,3.58040148922907,0.455903997660179,0.340072880262196
3.77361314425067,3.31088094239812,3.21123124361097,3.89162803719044,3.11867685509913,0.0983903993284151,-0.231307443107137,-0.0747447665492875,0.346958089159056,0.180417901730882,-0.504058753945114,3.39501460368451,0.536359098100073,0.25813552942591
2.55966183929153,2.53479750929123,2.11006421183619,2.78045717902839,2.52879356038538,0.171667272718916,-0.181445323219683,-0.0731433808538914,0.34262425159203,0.194233596903365,-0.41130642317976,2.29017898764748,0.456363809291484,0.545973322375692
2.30883586123547,2.20873913633211,1.93368294277363,2.20705372776682,1.94239596146617,0.104494153199848,-0.116417263422923,-0.07421861140014,0.303321408677724,0.15723975851526,-0.353338884660542,2.12353458955848,0.521125913412902,0.143841167355362
3.00621266539403,2.71026484946993,2.61566293212107,2.90419594154024,2.63836463554253,0.0985822677227684,-0.186487019350392,-0.0642589412663535,0.269508278085923,0.449219129711316,-0.556585301644412,2.89717131709036,0.560800186368158,0.170701055000247
3.90254040335177,3.4080147404775,3.4244927394501,3.98358339509849,3.50293334998748,0.124278418367029,-0.276029332957614,0.0226273919659859,0.73737109833603,0.37794016195623,-0.610000116154364,3.67012548977683,0.497455213689138,0.252337800284706
3.5405697887248,3.35680388106895,2.8783070843267,3.76035509732624,3.07404796329507,0.194961443748429,-0.248377290559726,-0.102380075397152,0.514572071565259,0.11934594099549,-0.513519106768329,3.53351694593219,0.527159350786666,0.475942964099677
3.66064559771041,3.60136017380512,3.17675659099307,3.71569996873932,3.3267641568008,0.179914141442086,-0.266594161431627,-0.0106513707596822,0.542165664608555,0.195824377970501,-0.506235666061758,3.58192207672372,0.504861836577495,0.273862265393259
3.42572764775224,3.1146505057108,3.0015566071783,3.46338586350863,3.11824646323585,0.116303120800379,-0.216206344818272,0.00764355885778512,0.200676038137089,0.183718038572827,-0.542713261688621,3.21760974320732,0.568094439070802,0.280931925252418
3.50325565419076,3.47916058426966,3.16741637976316,3.51458133537475,3.15351190249925,0.221450559365032,-0.267937377380243,-0.0270897003751211,0.244868899924071,0.193907657726885,-0.414358426330513,3.20818673045353,0.52006526381258,0.220371096232822
3.02746209660976,2.9487198111528,2.2897822940704,2.86870582081494,2.59982783288206,0.175463286928741,-0.210769508700036,-0.00441474720057287,0.457391905512536,0.113558327466013,-0.33574584395905,3.02301184121008,0.531327036389353,0.340771534610925
3.0006905908313,2.91668995093518,2.71401573659697,3.09724317535436,2.53173247083786,0.141894438043698,-0.211376426590391,-0.0608345833970265,0.360340336843464,0.403547344718864,-0.408702815360556,2.68086327955953,0.492159766296446,0.758917734141313
2.78525252349711,2.54527291652252,2.28835997637463,2.94250478022451,2.51410213493646,0.0631141180074847,-0.149782637449767,-0.137120135853568,0.3863076022506,0.185592024332201,-0.529362753517861,3.29098422784978,0.497784816708706,0.562433683412275
3.30142243190432,3.1847623520412,2.524731238214,3.42968121199047,2.91652441753642,0.116591137545264,-0.247764791355546,-0.031389046677477,0.402063701318806,0.535310187233859,-0.256787178159346,3.14339097345623,0.529965052688926,0.645305802218916
2.90141084716555,2.64893490853128,2.57393157764262,2.91206909251619,2.58357901190273,0.129983828830844,-0.171501312997997,-0.0976123312828594,0.325151775214923,0.119568083732995,-0.487849710493317,2.50731720544462,0.537081097053098,0.363360756613703
3.179375840819,3.25108383428699,2.70446033478353,3.51046280557222,2.90409117546219,0.175785745862389,-0.250912938966636,-0.0893077359836796,0.557609923232899,0.329836211077936,-0.2826963718836,3.02005963648762,0.481951842214692,0.306617416783155
3.087479808787,3.1352241276056,2.67576118059291,3.36608170997033,2.77814268996781,0.157597190042284,-0.222483743127158,-0.0138482078941712,0.717561692629663,0.160078207374267,-0.483185054033862,3.12863136486938,0.531588998320412,0.190988248898285
2.8371409942444,2.9066467825469,2.64480149830356,3.19346895077256,2.70280584863573,0.234661738607868,-0.225590674487102,-0.106896344035541,0.532597929715639,0.175654062536394,-0.327799442510059,2.65621303989935,0.454545853347791,0.323523690439222
3.41834762328325,3.28318384925252,2.82928179637953,3.43719195382764,2.93692634203245,0.182462830176409,-0.26312044027267,0.0330010055549697,0.416630850929789,0.369692379435182,-0.432538700001209,3.0697006574068,0.489195462373064,0.721239880530052
3.81291297616592,3.56945243625556,3.21365157304275,3.85871983845768,3.45017108998638,0.178398523003813,-0.280922600871087,-0.0657014650992062,0.287497027414289,0.287509712103111,-0.439314002252423,3.49498194429556,0.499728119328631,0.263331034830935
3.44980659366942,3.14857263330539,2.83294410153834,3.31912762612047,3.04809311053209,0.216335596917015,-0.254673361931393,-0.00387921991721619,0.29187021755788,0.222246579424578,-0.461004240756377,3.08494676045004,0.519133773457153,0.324437913488146
3.32050236949843,3.03452600778157,2.84440751404251,3.31307973203887,2.89346236445689,0.157939919412208,-0.202527519921474,-0.0767057166509007,0.256877647971028,0.199682002493333,-0.713258021705314,3.20642619706991,0.499164645787865,0.233523824609577
3.58010533972709,3.29178073365838,3.16813870620894,3.69581338341749,3.30223185609565,0.0926218393492765,-0.239442826317312,-0.00778527378437333,0.450237455801609,0.103772713450169,-0.46176697815521,3.51435657641497,0.524550214360548,0.202156962536548
3.54775651542466,3.25773463088929,2.86469103634778,3.53158203280142,2.92004701715623,0.178911446203238,-0.218821784589411,-0.114157483448927,0.472798429594145,0.0359268784196999,-0.595426131454184,3.01012541290709,0.493415571111199,0.284410592285973
3.30193713536119,3.25685158515607,2.95099546163733,3.38382653137475,2.96330461239985,0.1503154495891,-0.227647217009339,-0.0689291484924512,0.272811024695993,0.254034840366546,-0.503789491799936,3.12550490756626,0.468128794735358,0.511819214168253
2.26303095133409,2.26917775558265,1.98470299478907,2.36109208097552,2.14534597472101,0.185315274842364,-0.171664567547797,-0.0555043914246387,0.361559572766603,0.308577943429112,-0.276526503543459,2.21312140219307,0.550199193052275,0.204468177338414
2.76240890719934,2.81679319392557,2.32015564504262,2.80399439064275,2.51804804892638,0.175243636323054,-0.185097607548374,-0.119219539650624,0.336000923094291,0.0841493393669841,-0.344082322021777,2.8552319943484,0.462239856449731,0.49476620541544
2.19973857864067,2.34479897577542,1.65797110687457,2.45425191748953,1.81861228820751,0.224369924873651,-0.159584637606905,-0.0981360139474661,0.0965742980002575,0.258255610636554,-0.269529397524239,2.2527859398626,0.494217960863772,0.430749110247677
2.23416027596614,2.33610808560109,1.5342780227013,2.11447724736219,1.94657016679483,0.140800726748202,-0.0966927603572128,-0.0626463059137077,0.193913672081837,-0.0239670720438797,-0.504852552355784,1.91873747040066,0.565515264919011,0.333581352779181
2.89381789312431,2.56149970046268,2.20779014720512,2.74090711840832,2.3541816774637,0.170770912953401,-0.165691320538832,-0.128486028141597,0.387967858838835,0.175644128821981,-0.590247875728533,2.55819188879712,0.54300663268457,0.183866066058854
3.03415487458222,2.79324891491988,2.60969792019127,3.22236507519344,2.5906535401984,0.170324856274228,-0.205255028346433,-0.108646461102624,0.509015149951521,0.207485587485686,-0.515841754015673,2.64074754185309,0.479120381730796,0.30610485024247
2.53788225119447,2.60745302617259,2.10342122988333,2.70922161499144,2.2618564269146,0.217134190696349,-0.132031235203203,-0.126556237222899,0.464399761452116,-0.104657794943959,-0.755871283303786,2.49647524498688,0.568702588369871,0.152405054652538
2.88237216384996,2.86107309304084,2.16403959989596,3.00770793881714,2.34065695143558,0.190139854572998,-0.195607648236118,-0.0855597574784504,0.563628368215148,0.0350234197250222,-0.376755208899753,2.65082709537978,0.514966731265048,0.477370801596341
2.5988406589817,2.32951736649571,2.08974388965194,2.63262271660554,2.16836379350214,0.164339425399675,-0.1719294995423,-0.0708426012636144,0.410809316555816,0.317617061507022,-0.406592304792946,2.30368817858811,0.535768412413212,0.406824168715901
3.3195445490054,3.37709583140815,2.71845982553328,3.32919109849956,2.77119669580709,0.184800399063085,-0.230623206866549,-0.0471463462639308,0.5763262600925,-0.00487064276329785,-0.48848936744414,3.05842335245059,0.48351737521489,0.386102260833063
3.67409380343037,3.46740861413743,3.28423504879747,3.73213834689494,3.00543488576151,0.169037431685293,-0.267599470027865,-0.0323620718526713,0.42263986917676,0.245006753298316,-0.539969582326738,3.71878268498725,0.494659546462238,0.255060998701021
3.48630880659737,3.3935759412107,2.84694567790766,3.54641289330316,3.20706543495921,0.161050441041774,-0.248990518391414,-0.027209838565653,0.690554585167683,0.127621379809895,-0.51388026412314,3.35188444995303,0.52398494165788,0.34016285348262
3.36608975581105,3.17248394652269,2.97769268890547,3.32200424832955,2.87591246034463,0.198905868273649,-0.224117181205226,-0.0630748509470058,0.36228530419814,0.171711392303166,-0.624435697324584,3.1765436787962,0.510952469788709,0.274849654805641
2.89757177262226,2.96061446511181,2.262013322191,3.34951299045038,2.67291887329989,0.0765691086339674,-0.181997117535074,-0.0823335110243958,0.475456087510575,0.280530437693302,-0.470685560220982,2.66185051407249,0.496323367985541,0.362462114525539
2.80051073989491,2.81639255416873,1.98374877183113,2.7058964363397,2.46465035587729,0.131291068478157,-0.176759910554671,-0.0512299521486803,0.248499102182342,0.42799446400025,-0.482425026222134,2.43017461504714,0.543078153562478,0.715270425132502
3.67994675339509,3.43020280316208,3.04406353855716,3.74614743496219,3.23530734660845,0.110266629053333,-0.255335712060732,-0.0705635851641424,0.58594440012155,0.340422258218372,-0.462982193461884,3.81017505655296,0.488033467404129,0.874782550855543
4.0338394516406,3.72927129942742,3.32989137379098,3.92498393765269,3.34889743421688,0.10388647915899,-0.283921286363464,0.00813403044546609,0.591792299693528,0.167080057509449,-0.30625258266521,3.6737421493516,0.479082987065001,0.524027864486092
2.92040770233832,2.57727133290289,2.30737327090371,3.19629236995151,2.65095097581404,0.0678453424101056,-0.169749915851512,-0.0594771914529854,0.600071699753706,0.0776074632831742,-0.398423630393508,2.64984710548038,0.51303202762066,0.177546933560794
2.18672530222158,2.10962786950214,1.84990194853162,2.32349103696544,1.86462990597847,0.182635810508401,-0.138898066030042,-0.176875326108536,0.374809474019357,0.173875736732201,-0.417383361164492,2.20875805089516,0.523413570150773,0.21619201429404
2.66953223550257,2.59511635858618,2.08594931537476,2.72750142215969,2.16516392828639,0.163009127661643,-0.157973740929421,-0.0568418275155804,0.158125839567321,0.237476351121857,-0.569609572341085,2.52013110814043,0.503695642392397,0.220946957504804
2.9209454129066,2.89536959719856,2.56879830533331,3.0999901460482,2.66058134825114,0.184872657171505,-0.1993403386558,-0.224116529080777,0.394009200182955,0.197745014172178,-0.320279557454899,2.67960963412939,0.585283076079119,0.388621709930671
2.44178586329783,2.70435377792735,1.5054411276039,2.45610915200253,2.05591472273477,0.259836902768184,-0.192738646211095,0.0137208162176189,0.476513110811679,0.139296097952525,-0.32006462477667,2.36752527179905,0.558438274053615,0.452148731170713
3.12048017995867,3.03601842863417,2.62587394223993,3.19518730478159,2.84795694243359,0.172934328767958,-0.215406468360479,-0.0802245912231951,0.210847997620012,0.237162691558642,-0.442399140129705,2.87935315249366,0.54441439349559,0.244614064042036
3.30433538004608,3.00997849771487,3.10153065506146,3.4158694500588,2.92858158591649,0.0711188586926107,-0.203541191345543,-0.169069226860627,0.343219668669868,0.167521903536774,-0.367488843793799,3.05208801793295,0.486340267115963,0.253064869326987
2.90814197920841,3.19484654568893,2.24853922998555,3.09227157788203,2.41637987256831,0.177040021768472,-0.208817044722859,-0.0242299618609578,0.442595090953665,0.184416409986924,-0.409166064406042,2.79361223711185,0.434616402864883,0.297121708597746
3.07745166352658,2.86153725677394,2.35507613484175,2.9634917325161,2.64103404347105,0.161624365025956,-0.200990276985109,-0.0209349185478085,0.214234963709546,0.270725648488401,-0.43556341277655,2.83097305782521,0.528655279667884,0.325044577582216
3.46725880945363,3.30288685459409,2.90155084175839,3.50826701424153,2.75605213227556,0.19873702577013,-0.25137197037475,-0.0500905202100094,0.323934362883669,0.175403894023812,-0.361550286564321,2.75090341096061,0.441822525240848,0.922119808037167
2.8153471076188,2.75744350332369,2.23696891738006,2.72189528354356,2.41449625124546,0.232891227196063,-0.20611645373538,-0.0147235582651915,0.302062522721459,0.144657605788187,-0.379961319147334,2.65813963908038,0.503523361030465,0.2781913215797
2.98098359796322,2.47331067627184,2.46717298049517,2.75250689779319,2.46800861372642,0.047039952770933,-0.15133288787867,-0.0112532437684299,0.244056262634963,0.312260270292619,-0.589742161955741,2.58611745765285,0.587394555051253,0.247749949291797
3.02057188716459,3.11975277826611,2.63119849004345,3.2022067296325,2.52908119236409,0.237308823957555,-0.242710598194021,-0.0769075850928327,0.479363769145477,0.341767537085923,-0.351321831087353,3.16903406455387,0.527927117083206,0.566296137309411
3.00292417289193,2.93198490185903,2.76260856489997,3.14245830234304,2.70850049252455,0.149018151414903,-0.193693713094824,-0.0430785136511722,0.383084205303476,0.0709375873857203,-0.501200554113789,2.88919284708111,0.634859276397136,0.149071335409275
2.91962748097901,2.62533931409118,2.57946202303779,3.03410011193505,2.6502665982869,0.108286198386231,-0.17716116734847,-0.0464152916279714,0.38357260994909,0.315744859353118,-0.579701660779623,2.80653876874036,0.502803715494062,0.233824885764062
3.27944246141998,3.10519913323569,2.68850455065456,3.44064145882432,2.77067439551688,0.217714648806404,-0.236979545265499,-0.143669906995665,0.382184441950389,0.16585102590894,-0.42968248718152,3.21793278628876,0.440041212657406,0.262643232605273
2.74527978831338,2.68038174786499,2.4005052620342,2.89923915578205,2.33428092302323,0.236967229138891,-0.211036357492537,-0.0841740916736457,0.448925815776818,0.286395787403977,-0.458644504523791,2.71727766663151,0.498674424328983,0.622486974828065
3.40779068403889,3.19495745388254,2.9110047079458,3.47771322996447,3.05740289934163,0.157705212704701,-0.216006811680044,-0.129810683567182,0.447640647305278,0.0497443157945002,-0.576156561010356,3.11855574526191,0.488364939128161,0.217735543104418
3.28273028664993,3.41710045244624,2.5150921235352,3.59069731923809,2.71688504540255,0.220624237889037,-0.237758272344689,-0.0851979777731253,0.400925228642826,-0.0119974815715698,-0.388217969751822,3.17844516239711,0.518092419884076,0.976289930823853
2.5629539922441,2.51427354365183,2.48783371290868,2.80495198564327,2.24146274560419,0.129362314824429,-0.151551287733152,-0.129809915633884,0.459187765995185,0.283509937395417,-0.584473987915043,2.55725277917166,0.505525330783317,0.178436028532681
2.57935294072316,2.46053221524081,2.07771936902565,2.78261972197635,2.32887228785721,0.162841115565434,-0.162805655204131,0.0179137835170713,0.186751640583319,0.294088906716919,-0.567619615558406,2.45679969702323,0.457636630753024,0.473509506655748
2.34758089883887,2.31659432502204,2.04920585782614,2.59992834427577,1.98857456325121,0.105398999086187,-0.135719280285507,-0.137573336735625,0.499816773953764,0.241649534397455,-0.382787306729699,2.20323635510707,0.492666006788593,0.291394342394461
2.71107436138966,2.80388965081369,2.48538930613202,2.83792992323128,2.37967407430316,0.18687964957759,-0.182078618758714,-0.0982552434552132,0.318231042283109,0.166879088684105,-0.406752719738708,2.31093515442049,0.575288507358775,0.256499438886321
3.49893608699481,3.17968369153997,2.8635261543957,3.53986809603349,3.07085951805494,0.178788086451099,-0.245698005326882,-0.0392189968362038,0.286041373152978,0.234068111363559,-0.545422538225627,3.31852227987437,0.528950590430178,0.395342599523696
3.37492222449727,3.0607793976934,2.93422649905628,3.15594143748327,2.76139380472411,0.0793889300873641,-0.197897611082498,-0.0410550033164289,0.38130830883921,0.29096418501902,-0.503131300117509,3.15121952191108,0.551223282762635,0.306821168308838
2.84766023348388,2.5717030762943,2.22306316290718,2.85177897075379,2.22880919331285,0.235663333245153,-0.198417979205244,-0.144302259713545,0.201758376406858,0.233533277165422,-0.445929670249924,1.96705490183258,0.532541860299218,0.678289390235966
3.317838065822,3.0139228741399,2.53958095546147,3.26595614257782,2.56196220681823,0.215460620711399,-0.22391579241168,-0.13142331324127,0.325521596378712,0.201625564126032,-0.502299859453639,3.12849761632639,0.492048452541543,0.52417908727209
3.97214860736097,3.60133923065853,3.39757083542309,3.95589746928116,3.5124508272935,0.10949258325751,-0.280881589014533,-0.00499034412363192,0.446068200531726,0.387071047407501,-0.535703603994065,3.71107220583097,0.450247589399603,0.195357763869603
3.38554868668751,3.22555413444708,2.95174029435518,3.54587168304147,2.88920800524137,0.150742725376837,-0.234198909158557,-0.0745176074993532,0.502071944666829,0.209380776857167,-0.475445803010207,3.36819244630363,0.469506973168774,0.210958452322535
3.46593749885275,3.22588218524681,3.0734251710664,3.65552955722335,3.10109538083154,0.117504447954965,-0.248312178604186,-0.0988314372197126,0.254549052833591,0.258425180033278,-0.309701061211185,3.30597392182901,0.488670881514607,0.194517684335443
3.78391670912498,3.73444621132178,3.54490491121409,4.05257136446952,3.48431436967429,0.105915164942319,-0.266029697602045,-0.0886535659988402,0.426848355867004,0.299526665211133,-0.516738055931213,3.66266949285872,0.501106663640773,0.142465962818821
3.22600921747765,3.24478348925571,2.54421965207309,3.30677923218065,2.74454236804836,0.172402120370301,-0.233600848852332,0.0498132491519527,0.498122138710883,0.381108993418286,-0.502963312438328,2.9329097479063,0.476741777739585,0.451352041659781
3.30520891780629,3.07268435690705,2.83516496262976,3.68118241986419,2.80866945706448,0.166456866770122,-0.234534849691084,-0.0322712007262616,0.153119866259812,0.27742112936871,-0.416076307856439,3.18782750530917,0.486249553015659,0.653224576669467
2.16786428773053,1.83118026333816,1.36854923904404,2.11160340615622,1.55117399812863,0.0926524680628234,-0.0876041895053063,-0.104476948611182,0.243148091498357,0.243033046332472,-0.336377688339135,1.75791604636587,0.576369767354822,0.254551266297489
2.31720489490234,2.44422076271976,1.72636464418976,2.55506361920727,2.14235157848496,0.176200858138397,-0.146449796124196,-0.056161182688043,0.560964619031199,0.169820181605966,-0.53532550109192,2.5759469955754,0.492680219686844,0.370546444327947
2.43884084132847,2.22872013109045,1.81927909832495,2.53010164356243,2.15776040275168,0.194304900127786,-0.161251247822748,-0.0538065175200761,0.369257414534498,0.194634786756515,-0.441694587211872,2.4246958966392,0.489961365716282,0.254926322431163
2.53874626844749,2.7804515824232,2.05786852491006,2.75055403773394,2.40750769120253,0.272381149313662,-0.198446799718344,0.0336177814132468,0.224212682982982,0.157472407698553,-0.568847722289552,1.75326406641428,0.51310022283827,0.862574109071
3.70399336565367,3.63608974362608,3.23097887940868,4.0112430555763,3.33412614515551,0.182035698685604,-0.274017719955663,-0.0331186435267674,0.473693788708458,0.0936214981884897,-0.436122118350161,3.50928373709822,0.479942468643739,0.38412148169962
3.64293476920992,3.35138701812449,3.22978827706589,3.70591771248018,2.8717329128724,0.188306540043462,-0.261314536014923,-0.150572763025601,0.594762734260351,0.234058263933658,-0.434254620365159,3.36109634090547,0.519129820976664,0.294219457420297
2.84852862806249,2.891544411113,2.50983976980414,3.13302691475338,2.71950945546354,0.211630397058613,-0.218056815985116,-0.110093992604942,0.360154864873231,0.274943132880093,-0.515048419444582,2.83628130684816,0.486806824834219,0.189372608610813
2.88550213416399,2.85232872389146,2.58161038703369,3.10189650324224,2.59735105570902,0.18460412630448,-0.222715049779652,-0.0769528282350667,0.552279976897361,0.305364496273665,-0.348476599758138,2.78141618415953,0.519037259559961,0.158952029697059
2.54557816115123,2.68375372770211,1.95780641313891,2.66199523024909,1.87772436233252,0.238289489727389,-0.192884373404585,-0.0819964656082505,0.303736501539262,0.319607105038505,-0.270866918326252,2.45611571283809,0.511280607327703,0.355949535699038
2.68203489820752,2.61231268381394,2.13071102581097,2.83603121453437,2.20569035101553,0.137530463093674,-0.186653266479967,-0.0142385689171478,0.405870435333112,0.363044624813127,-0.373733905463393,2.56671313238562,0.604666928955672,0.392787236111081
2.85808354401011,2.88406967758179,2.54299788987688,3.09309286545097,2.5730934101685,0.184100442392724,-0.213752135311669,-0.0970747025746785,0.358027037173046,0.280935739579037,-0.280511587351555,3.01928694956077,0.453388546879645,0.242999149900618
3.10195404165699,2.7993699186493,2.55525470995215,2.94383420821506,2.48662821814878,0.126199692015203,-0.171770820726595,-0.105924519770815,0.383030839023073,0.0853306194629002,-0.537522199838347,2.91266542058755,0.554567427932232,0.301136899827309
2.88029018598074,2.96221518178696,2.60027740732843,3.06791406059827,2.56908499372634,0.186766585904385,-0.221677600378318,-0.0139595991724688,0.381259631777602,0.336503000199162,-0.457526508654757,2.80393336618804,0.513680516510941,0.17037659111427
3.13734154592416,3.13597562888904,2.72297460002754,3.39388612443701,3.05306250015919,0.147961093962952,-0.219085743711425,-0.0749748781301942,0.679457021738723,0.115888573491088,-0.446554106553161,3.07394508221448,0.514403887285923,0.332739445616379
3.09737444378503,2.80387825496375,2.34638937458088,3.04431902016194,2.57656164675663,0.142283635236006,-0.211087962430731,-0.0289408600851544,0.391191537649518,0.353605631603594,-0.328833227537104,3.13630345158898,0.505119320239916,0.63523691247558
3.70913508671812,3.60529983034762,3.50811473882505,3.83465058987281,3.38343208037725,0.141015143044163,-0.258777513807705,-0.0741690323842581,0.433043572169157,0.085443100966879,-0.442627639244836,3.38339009080043,0.50379461574959,0.218914882078335
2.93757772578547,2.77116173206677,2.22448104131984,2.65016848781239,2.30299177059129,0.104986266704976,-0.14737371996643,-0.0645202922632191,0.455389198439984,0.116412570681128,-0.602637001853946,3.37698557056645,0.518331630845984,0.552149195117728
3.23271671784551,3.25668650023922,2.70450029217653,3.14774937647616,2.828321385355,0.216624169491488,-0.231641079038353,-0.032040462963845,0.62108825750288,0.0649610122952928,-0.473174817864648,2.65989925036286,0.48252119179071,0.652321190958671
2.93248535955272,3.03577740173179,2.87262085488497,3.25576139341317,2.85400688610022,0.0888421145303944,-0.17579963585059,-0.127494805142181,0.429059940477938,0.172980410261421,-0.485308813169728,3.10665997474042,0.531019628223516,0.310629481587802
4.00943894291284,3.58514404695375,3.67684512354209,3.92198571092451,3.51606619077198,0.102675997666825,-0.271929989757086,-0.0971056082256358,0.466938695223288,0.20849928287262,-0.391102804380331,3.72354845548926,0.459693627627541,0.273893406540042
3.44033336644698,3.47811946605025,2.91226132653008,3.78015288077712,3.12338783158333,0.142724627618072,-0.222516147441668,0.0126349664030595,0.38220908968468,0.123472279933303,-0.685046166096068,3.3197162782628,0.518100935135511,0.267055097357916
3.48668037202961,3.51079868338015,3.1212143300923,3.64494719527313,3.3266584427668,0.174039727647752,-0.26042841947509,0.0219132043399217,0.45987836194646,0.108315368280764,-0.401139470648226,3.44080805661601,0.552860958465762,0.150790868172801
3.53756577004566,3.59254431690044,3.13613004100638,3.71299870353683,3.37397337406822,0.189955324084916,-0.276999893348234,-0.0388998708539127,0.380859254771715,0.349307496122464,-0.437932661409709,3.55713294698241,0.558108036316995,0.297226898587086
3.27893778850765,2.91808143342307,2.67400946348452,3.31279783978083,2.80595382434805,0.138682870022206,-0.217195654064907,-0.039780653752549,0.510770349934987,0.125825677679638,-0.445082230075113,2.93750950458172,0.501586746380803,0.30391999523803
2.29409043285209,2.34882409971715,1.92504863291871,2.4987474272492,1.97745850618259,0.166925558182043,-0.143191116180407,-0.100334394802918,0.206458710128576,0.30111593872978,-0.417770165342839,2.22377843375944,0.531333161981038,0.186389498887906
2.41386969125587,2.33341676048726,1.96954729685447,2.62696891770471,1.92879625437051,0.212368325156977,-0.14608371571467,-0.0425485376505879,0.257545584087403,0.167019357987783,-0.603690369995547,1.89989307149041,0.474756076399752,0.293639481201308
2.77902745277284,2.91887853459373,2.59797257221359,2.85083423415404,2.36049537688939,0.231493757531452,-0.202964906243003,-0.109273962409749,0.514151416450103,0.228571734710984,-0.488103413302064,2.65931039267688,0.580980768184701,0.512974946053824
2.84399685304803,2.86267647791578,2.4771724620717,2.97032269642472,2.47442673489523,0.177350360970261,-0.190868946128626,-0.0873843344435438,0.436663493988456,0.128513303725142,-0.438363904722333,2.88043614382154,0.4723428177086,0.181994543078375
3.06768727184286,2.98058257726354,2.53487397686693,3.23360152152107,2.73977386027564,0.0934893501809945,-0.206187585878766,-0.0666015361802344,0.130560997725683,0.171229250340927,-0.230117562139106,2.94212317133299,0.584435721916634,0.209306023282472
2.16880284878745,1.93774364054617,1.43380492629739,2.11502310501079,1.58074932693734,0.179178550718213,-0.139154650534231,-0.0638488817979699,0.484015435428678,0.330293744962525,-0.288973194356202,1.84708068903958,0.498569444029139,0.368961836938379
2.93126056225358,2.62179782068797,2.26129200597854,3.00956094031285,2.6758703316206,0.135173705223877,-0.169674774244919,-0.104745336668387,0.209085036783986,0.124677305088114,-0.436349053304805,2.68086603533577,0.51963889556988,0.512275995908852
2.63406295836531,2.52121947575046,2.34565029925076,2.82349708871018,2.4733916550792,0.144471130855634,-0.170674261391984,-0.0890518284760323,0.452236117334094,0.198749108171861,-0.462205774441804,2.57981105786988,0.561106603538662,0.182033247897211
2.55971673728157,2.65752630152019,2.15416463803731,2.87370675692736,2.25258736464473,0.267461284420867,-0.217225148755827,0.0861931876696707,0.324557059801621,0.359521667935955,-0.464917646964805,2.32383199289001,0.54508531414749,0.405983521750178
3.23474374944051,3.31233656185654,2.74723703896416,3.12603830269084,2.86852936589549,0.184541538387652,-0.230086759368801,-0.0159535680375738,0.348111900265788,0.121285470596483,-0.362864913149152,3.38278332740191,0.493190020013945,0.36555714887727
3.17108243115629,3.05439951307271,2.70177668082449,3.40640896853475,2.61187423486208,0.186788028226673,-0.224162227466508,-0.098544895954326,0.297885475212852,0.223562714056182,-0.408238458782376,3.07882411477139,0.457194151503516,0.461745047080798
3.48416754833833,3.43662189569403,3.16025099361626,3.55003211102475,3.12201316704389,0.223222493627419,-0.286951206457699,0.0665500130352042,0.474098894991589,0.361959746687407,-0.474539076661951,3.27629127107649,0.521481423588218,0.282341466081115
2.14117698890602,2.11031885473314,1.78063151551425,2.29078531572336,1.66118582362556,0.172630812104918,-0.130542776836811,-0.119414922825404,0.334035534697912,0.340148681217994,-0.394287414924012,1.75066116910944,0.493514210996199,0.750488157102004
3.54735218623575,3.30320404273933,2.91993303987614,3.72907254134656,2.86018925954928,0.127125104866121,-0.249537107541775,-0.020847649187441,0.559369701504276,0.306217832156166,-0.383343366174501,4.37065386903881,0.487351006163257,1.45321594803808
